date,side,shares,price,value,lot_id,realized_pnl_before_tax,realized_pnl_after_tax,reason,event_type
2017-08-16,SELL,43,7743.451,332968.393,311,5622.296534246561,4480.126993314372,take_profit,take_profit
2017-08-16,BUY,5,7746.549,38732.745,313,0.0,0.0,buy_signal,buy
2017-08-17,BUY,7,7716.543,54015.801,314,0.0,0.0,buy_signal,buy
2017-08-21,BUY,35,7551.51,264302.85000000003,315,0.0,0.0,buy_signal,buy
2017-08-22,BUY,15,7456.491,111847.365,316,0.0,0.0,buy_signal,buy
2017-08-23,BUY,47,7591.518,356801.346,317,0.0,0.0,buy_signal,buy
2017-08-24,BUY,11,7451.49,81966.39,318,0.0,0.0,buy_signal,buy
2017-08-25,BUY,25,7481.496,187037.4,319,0.0,0.0,buy_signal,buy
2017-08-31,SELL,11,7623.475,83858.225,318,1860.1953835616503,1482.296691391101,take_profit,take_profit
2017-09-01,SELL,35,7738.452,270845.82,315,6361.428356164356,5069.104185609567,take_profit,take_profit
2017-09-01,SELL,15,7738.452,116076.78,316,4160.207054794514,3315.060991613009,take_profit,take_profit
2017-09-01,SELL,25,7738.452,193461.30000000002,319,6351.541095890434,5061.225522260293,take_profit,take_profit
2017-09-08,BUY,1,7436.487,7436.487,320,0.0,0.0,buy_signal,buy
2017-09-11,BUY,67,7511.5019999999995,503270.63399999996,321,0.0,0.0,buy_signal,buy
2017-09-12,SELL,1,7733.453,7733.453,320,295.81761643835654,235.7222676589044,take_profit,take_profit
2017-09-12,SELL,67,7733.453,518141.351,321,14831.732178082255,11818.665786104844,take_profit,take_profit
2017-09-12,BUY,5,7736.547,38682.735,322,0.0,0.0,buy_signal,buy
2017-09-13,SELL,59,7843.4310000000005,462762.429,312,7948.121150684958,6333.460338923309,take_profit,take_profit
2017-09-13,SELL,7,7843.4310000000005,54904.01700000001,314,811.2927123287748,646.4785978191842,take_profit,take_profit
2017-09-13,SELL,47,7843.4310000000005,368641.25700000004,317,11432.257465753446,9109.794361585633,take_profit,take_profit
2017-09-14,SELL,56,7838.432,438952.192,310,1843.414136986261,1468.924555057502,take_profit,take_profit
2017-09-14,SELL,5,7838.432,39192.159999999996,313,398.4939041095826,317.5398674897209,take_profit,take_profit
2017-09-14,SELL,5,7838.432,39192.159999999996,322,503.4376027397217,401.16425374314724,take_profit,take_profit
2017-09-15,BUY,1,7771.554,7771.554,323,0.0,0.0,buy_signal,buy
2017-09-20,SELL,34,8188.362,278404.308,137,1765.3428767123578,1406.7134713082423,take_profit,take_profit
2017-09-20,SELL,15,8188.362,122825.43000000001,300,2033.8851369863116,1620.7013714075424,take_profit,take_profit
2017-09-20,SELL,33,8188.362,270215.946,302,5670.105205479452,4518.223332986301,take_profit,take_profit
2017-09-20,SELL,1,8188.362,8188.362,303,223.06643835616472,177.75049140410985,take_profit,take_profit
2017-09-20,SELL,10,8188.362,81883.62,304,2286.7576712328764,1822.2028503219176,take_profit,take_profit
2017-09-20,SELL,4,8188.362,32753.448,305,537.0588493150698,427.95534407671335,take_profit,take_profit
2017-09-20,SELL,1,8188.362,8188.362,306,185.50326027397313,147.81827294931549,take_profit,take_profit
2017-09-20,SELL,7,8188.362,57318.534,307,1757.8694383561658,1400.7582619541108,take_profit,take_profit
2017-09-20,SELL,1,8188.362,8188.362,309,169.15805479452118,134.79359596301418,take_profit,take_profit
2017-09-20,SELL,1,8188.362,8188.362,323,415.57523287671233,331.15112431780824,take_profit,take_profit
2017-09-21,SELL,5,8328.334,41641.670000000006,283,1122.194041095901,894.2203216472687,take_profit,take_profit
2017-09-21,SELL,6,8328.334,49970.004,284,1350.3357534246584,1076.015045116439,take_profit,take_profit
2017-09-21,SELL,10,8328.334,83283.34000000001,297,2330.7431506849525,1857.2526796233044,take_profit,take_profit
2017-09-22,SELL,8,8263.347,66106.776,282,985.5521095890401,785.3371985260267,take_profit,take_profit
2017-09-22,SELL,6,8263.347,49580.081999999995,287,847.7610410958805,675.5383855972524,take_profit,take_profit
2017-09-22,SELL,19,8263.347,157003.593,298,2718.265191780817,2166.049618070544,take_profit,take_profit
2017-09-22,SELL,17,8263.347,140476.899,299,2782.691575342476,2217.387781811652,take_profit,take_profit
2017-09-26,SELL,17,8233.353000000001,139967.00100000002,281,1042.2171369863272,830.4907256075549,take_profit,take_profit
2017-09-26,SELL,20,8233.353000000001,164667.06000000003,291,1550.0221917808672,1235.135183520584,take_profit,take_profit
2017-09-29,SELL,7,8303.339,58123.373,286,822.3713150684944,655.3065824123297,take_profit,take_profit
2017-09-29,SELL,10,8303.339,83033.39,288,837.1773972602728,667.1048090068483,take_profit,take_profit
2017-10-04,SELL,79,8583.283,678079.357,127,4312.550479452002,3436.455849551328,take_profit,take_profit
2017-10-04,SELL,15,8583.283,128749.245,136,2837.8023287671244,2261.302785678083,take_profit,take_profit
2017-10-16,SELL,75,9063.187,679739.025,126,6679.379794520584,5322.463789263727,take_profit,take_profit
2017-10-23,SELL,7,9488.102,66416.714,122,1628.5113561643896,1297.679274159594,take_profit,take_profit
2017-10-23,SELL,73,9488.102,692631.4460000001,125,19325.021000000055,15399.142983850044,take_profit,take_profit
2017-10-23,BUY,1,9491.898,9491.898,324,0.0,0.0,buy_signal,buy
2017-10-24,SELL,1,9438.112000000001,9438.112000000001,106,5.8223561643850985,4.639544509590266,take_profit,take_profit
2017-10-24,SELL,4,9438.112000000001,37752.448000000004,120,242.11578082192432,192.9299599479504,take_profit,take_profit
2017-10-24,SELL,10,9438.112000000001,94381.12000000001,123,1076.0227397260473,857.4287201507009,take_profit,take_profit
2017-10-24,SELL,8,9438.112000000001,75504.89600000001,124,586.3253698630297,467.2133709753552,take_profit,take_profit
2017-10-25,SELL,1,9663.067000000001,9663.067000000001,116,171.9132328767131,136.98905961780883,take_profit,take_profit
2017-10-26,BUY,6,9491.898,56951.38799999999,325,0.0,0.0,buy_signal,buy
2017-10-27,BUY,10,9616.923,96169.23000000001,326,0.0,0.0,buy_signal,buy
2017-10-30,SELL,2,9788.042,19576.084,119,343.53545205479384,273.74622496986245,take_profit,take_profit
2017-10-30,SELL,1,9788.042,9788.042,324,292.4756164383564,233.0591949589043,take_profit,take_profit
2017-10-30,SELL,6,9788.042,58728.25199999999,325,1767.9945205479466,1408.8264336986313,take_profit,take_profit
2017-10-30,SELL,10,9788.042,97880.42,326,1703.706712328755,1357.5986937191683,take_profit,take_profit
2017-10-31,BUY,4,9626.925,38507.7,327,0.0,0.0,buy_signal,buy
2017-11-01,BUY,14,9901.98,138627.72,328,0.0,0.0,buy_signal,buy
2017-11-02,SELL,4,10187.962,40751.848,327,2238.053972602741,1783.3933080684942,take_profit,take_profit
2017-11-02,SELL,14,10187.962,142631.468,328,3992.879397260266,3181.725947706843,take_profit,take_profit
2017-11-13,BUY,17,10277.055,174709.935,329,0.0,0.0,buy_signal,buy
2017-11-14,BUY,45,10037.007,451665.315,330,0.0,0.0,buy_signal,buy
2017-11-15,BUY,46,9956.991,458021.586,331,0.0,0.0,buy_signal,buy
2017-11-16,BUY,47,9711.942,456461.274,332,0.0,0.0,buy_signal,buy
2017-11-17,SELL,47,10262.947,482358.509,332,25861.035986301413,20607.36652568428,take_profit,take_profit
2017-11-17,BUY,44,10267.053,451750.332,333,0.0,0.0,buy_signal,buy
2017-11-20,BUY,46,9991.998,459631.908,334,0.0,0.0,buy_signal,buy
2017-11-21,BUY,39,10137.027,395344.053,335,0.0,0.0,buy_signal,buy
2017-11-22,BUY,8,10282.056,82256.448,336,0.0,0.0,buy_signal,buy
2017-11-24,SELL,46,10082.983,463817.218,331,5583.535452054778,4449.24022496985,take_profit,take_profit
2017-11-24,SELL,46,10082.983,463817.218,334,4078.617726027395,3250.0465349849296,take_profit,take_profit
2017-11-27,BUY,7,10307.061,72149.427,337,0.0,0.0,buy_signal,buy
2017-11-28,BUY,21,10127.025,212667.525,338,0.0,0.0,buy_signal,buy
2017-11-29,BUY,7,10277.055,71939.38500000001,339,0.0,0.0,buy_signal,buy
2017-11-30,SELL,45,10227.954,460257.93,330,8209.64404109588,6541.854854147252,take_profit,take_profit
2017-11-30,BUY,6,10232.046,61392.276,340,0.0,0.0,buy_signal,buy
2017-12-01,SELL,39,10562.887,411952.59300000005,335,16394.867013698666,13064.249779865782,take_profit,take_profit
2017-12-01,SELL,21,10562.887,221820.627,338,9103.516684931521,7254.137270387682,take_profit,take_profit
2017-12-01,BUY,7,10567.113,73969.791,341,0.0,0.0,buy_signal,buy
2017-12-04,SELL,44,10482.903,461247.732,333,9153.45260273975,7293.92870649317,take_profit,take_profit
2017-12-04,SELL,6,10482.903,62897.418000000005,340,1495.556794520555,1191.7344317137042,take_profit,take_profit
2017-12-04,BUY,10,10487.097,104870.97,342,0.0,0.0,buy_signal,buy
2017-12-05,BUY,35,10237.047,358296.645,343,0.0,0.0,buy_signal,buy
2017-12-06,BUY,40,10182.036,407281.44,344,0.0,0.0,buy_signal,buy
2017-12-07,BUY,45,10002.0,450090.0,345,0.0,0.0,buy_signal,buy
2017-12-08,BUY,44,10272.054,451970.376,346,0.0,0.0,buy_signal,buy
2017-12-11,SELL,35,10502.899,367601.46499999997,343,9195.503013698579,7327.436576465712,take_profit,take_profit
2017-12-11,SELL,40,10502.899,420115.95999999996,344,12741.084383561605,10152.733091041066,take_profit,take_profit
2017-12-11,SELL,45,10502.899,472630.45499999996,345,22469.359931506806,17904.709461421196,take_profit,take_profit
2017-12-11,BUY,11,10507.101,115578.111,347,0.0,0.0,buy_signal,buy
2017-12-12,SELL,17,10537.892,179144.164,329,4168.920945205471,3322.0046551869796,take_profit,take_profit
2017-12-12,SELL,8,10537.892,84303.136,336,1964.826739726022,1565.6721875506805,take_profit,take_profit
2017-12-12,SELL,7,10537.892,73765.244,337,1555.1429178082292,1239.2156340554875,take_profit,take_profit
2017-12-12,SELL,7,10537.892,73765.244,339,1776.0830547945172,1415.2717822130112,take_profit,take_profit
2017-12-12,SELL,44,10537.892,463667.248,346,11626.057315068525,9264.223771512354,take_profit,take_profit
2017-12-12,BUY,8,10542.108,84336.864,348,0.0,0.0,buy_signal,buy
2017-12-13,BUY,30,10497.099,314912.97000000003,349,0.0,0.0,buy_signal,buy
2017-12-14,BUY,2,10337.067,20674.134,350,0.0,0.0,buy_signal,buy
2017-12-15,BUY,38,10267.053,390148.01399999997,351,0.0,0.0,buy_signal,buy
2017-12-18,BUY,44,10392.078,457251.432,352,0.0,0.0,buy_signal,buy
2017-12-19,SELL,38,10562.887,401389.706,351,11181.306356164423,8909.823969909621,take_profit,take_profit
2017-12-19,BUY,29,10567.113,306446.277,353,0.0,0.0,buy_signal,buy
2017-12-20,BUY,31,10457.091,324169.821,354,0.0,0.0,buy_signal,buy
2017-12-21,BUY,9,10467.092999999999,94203.83699999998,355,0.0,0.0,buy_signal,buy
2017-12-22,BUY,8,10457.091,83656.728,356,0.0,0.0,buy_signal,buy
2017-12-25,BUY,1,10502.1,10502.1,357,0.0,0.0,buy_signal,buy
2017-12-26,SELL,2,10517.896,21035.792,350,348.84397260274284,277.9763195684956,take_profit,take_profit
2017-12-26,BUY,15,10522.104,157831.56,358,0.0,0.0,buy_signal,buy
2017-12-27,BUY,18,10502.1,189037.80000000002,359,0.0,0.0,buy_signal,buy
2017-12-28,BUY,14,10552.11,147729.54,360,0.0,0.0,buy_signal,buy
2017-12-29,BUY,30,10472.094,314162.81999999995,361,0.0,0.0,buy_signal,buy
2018-01-04,BUY,29,10762.152,312102.408,362,0.0,0.0,buy_signal,buy
2018-01-05,SELL,7,11197.76,78384.32,341,4291.344342465763,3419.557739293843,take_profit,take_profit
2018-01-05,SELL,10,11197.76,111977.6,342,6938.672191780826,5529.080936020551,take_profit,take_profit
2018-01-05,SELL,11,11197.76,123175.36,347,7455.590095890407,5940.98696791027,take_profit,take_profit
2018-01-05,SELL,8,11197.76,89582.08,348,5148.6597260273975,4102.709502684932,take_profit,take_profit
2018-01-05,SELL,30,11197.76,335932.8,349,20681.896849315028,16480.36950437668,take_profit,take_profit
2018-01-05,SELL,44,11197.76,492701.44,352,35058.704547945235,27936.52871903016,take_profit,take_profit
2018-01-05,SELL,29,11197.76,324735.04,353,18054.261849315044,14386.538554626693,take_profit,take_profit
2018-01-05,SELL,31,11197.76,347130.56,354,22734.98765753425,18116.374914906166,take_profit,take_profit
2018-01-05,SELL,9,11197.76,100779.84,355,6517.718506849326,5193.643992182886,take_profit,take_profit
2018-01-05,SELL,8,11197.76,89582.08,356,5879.962849315068,4685.448396476711,take_profit,take_profit
2018-01-05,SELL,1,11197.76,11197.76,357,690.7914520547944,550.4571685698629,take_profit,take_profit
2018-01-05,SELL,15,11197.76,167966.4,358,10073.93424657534,8027.41450438356,take_profit,take_profit
2018-01-05,SELL,18,11197.76,201559.68,359,12463.291726027373,9931.374011884913,take_profit,take_profit
2018-01-05,SELL,14,11197.76,156768.64,360,9004.845643835622,7175.511251290416,take_profit,take_profit
2018-01-05,SELL,30,11197.76,335932.8,361,21720.55808219182,17308.02670779455,take_profit,take_profit
2018-01-05,SELL,29,11197.76,324735.04,362,12608.016164383545,10046.697680589028,take_profit,take_profit
2018-01-15,BUY,28,11362.271999999999,318143.616,363,0.0,0.0,buy_signal,buy
2018-01-16,BUY,33,11277.255,372149.415,364,0.0,0.0,buy_signal,buy
2018-01-17,SELL,33,11317.736,373485.288,364,1306.7859863013912,1041.3124131842635,take_profit,take_profit
2018-01-17,BUY,8,11322.264,90578.112,365,0.0,0.0,buy_signal,buy
2018-01-18,BUY,22,11652.33,256351.26,366,0.0,0.0,buy_signal,buy
2018-01-19,BUY,28,11377.275,318563.7,367,0.0,0.0,buy_signal,buy
2018-01-22,BUY,11,11342.268,124764.948,368,0.0,0.0,buy_signal,buy
2018-01-23,BUY,15,11467.293,172009.395,369,0.0,0.0,buy_signal,buy
2018-01-24,SELL,28,11537.692000000001,323055.37600000005,363,4740.364712328835,3777.359621019232,take_profit,take_profit
2018-01-24,SELL,8,11537.692000000001,92301.53600000001,365,1688.4155616438493,1345.4139402959013,take_profit,take_profit
2018-01-24,SELL,28,11537.692000000001,323055.37600000005,367,4417.915561643871,3520.4160152959184,take_profit,take_profit
2018-01-24,SELL,11,11537.692000000001,126914.61200000001,368,2130.2642191780865,1697.5010430520583,take_profit,take_profit
2018-01-24,BUY,1,11542.307999999999,11542.307999999999,370,0.0,0.0,buy_signal,buy
2018-01-25,BUY,31,11292.258,350059.998,371,0.0,0.0,buy_signal,buy
2018-01-26,BUY,40,11297.259,451890.36,372,0.0,0.0,buy_signal,buy
2018-01-29,BUY,40,11262.252,450490.08,373,0.0,0.0,buy_signal,buy
2018-01-30,BUY,41,11122.224,456011.184,374,0.0,0.0,buy_signal,buy
2018-01-31,BUY,42,10767.153,452220.42600000004,375,0.0,0.0,buy_signal,buy
2018-02-01,BUY,42,10847.169,455581.098,376,0.0,0.0,buy_signal,buy
2018-02-02,SELL,42,10897.82,457708.44,375,5418.066164383528,4317.386023089015,take_profit,take_profit
2018-02-02,BUY,26,10902.18,283456.68,377,0.0,0.0,buy_signal,buy
2018-02-05,BUY,44,10437.087,459231.828,378,0.0,0.0,buy_signal,buy
2018-02-06,BUY,48,9401.88,451290.24,379,0.0,0.0,buy_signal,buy
2018-02-07,BUY,46,9826.965,452040.39,380,0.0,0.0,buy_signal,buy
2018-02-08,BUY,79,9391.878,741958.3620000001,381,0.0,0.0,buy_signal,buy
2018-02-09,BUY,84,8876.775,745649.1,382,0.0,0.0,buy_signal,buy
2018-02-13,SELL,84,9308.138,781883.5920000001,382,36175.78865753433,28826.67719175623,take_profit,take_profit
2018-02-13,BUY,80,9311.862,744948.96,383,0.0,0.0,buy_signal,buy
2018-02-14,BUY,83,8976.795,745073.985,384,0.0,0.0,buy_signal,buy
2018-02-15,BUY,82,9086.817,745118.994,385,0.0,0.0,buy_signal,buy
2018-02-16,SELL,83,9243.151,767181.5329999999,384,21992.685095890363,17524.871118660238,take_profit,take_profit
2018-02-16,BUY,80,9246.849,739747.92,386,0.0,0.0,buy_signal,buy
2018-02-19,SELL,82,9513.097,780073.954,385,34838.49304109597,27761.053179797324,take_profit,take_profit
2018-02-19,SELL,80,9513.097,761047.76,386,21242.397808219146,16927.004693479426,take_profit,take_profit
2018-02-19,BUY,78,9516.903,742318.434,387,0.0,0.0,buy_signal,buy
2018-02-20,SELL,48,9663.067000000001,463827.216,379,12230.028493150709,9745.498204767142,take_profit,take_profit
2018-02-20,SELL,79,9663.067000000001,763382.2930000001,381,21031.58886301368,16759.02158549245,take_profit,take_profit
2018-02-20,SELL,80,9663.067000000001,773045.3600000001,383,27813.454246575482,22163.151016383672,take_profit,take_profit
2018-02-20,SELL,78,9663.067000000001,753719.226,387,11342.512109589057,9038.28077452604,take_profit,take_profit
2018-02-21,BUY,8,9571.914,76575.312,388,0.0,0.0,buy_signal,buy
2018-02-23,BUY,79,9431.886,745118.9940000001,389,0.0,0.0,buy_signal,buy
2018-02-26,BUY,33,9746.949,321649.31700000004,390,0.0,0.0,buy_signal,buy
2018-02-27,SELL,8,9948.01,79584.08,388,2985.3001643835582,2378.8364359890384,take_profit,take_profit
2018-02-27,SELL,79,9948.01,785892.79,389,40657.01452054792,32397.54202069861,take_profit,take_profit
2018-02-28,SELL,46,9868.026,453929.196,380,1423.7321369862836,1134.50095335752,take_profit,take_profit
2018-02-28,SELL,33,9868.026,325644.858,390,3945.619684931475,3144.067045937646,take_profit,take_profit
2018-03-02,BUY,68,8926.785,607021.38,391,0.0,0.0,buy_signal,buy
2018-03-05,BUY,85,8776.755,746024.1749999999,392,0.0,0.0,buy_signal,buy
2018-03-06,BUY,81,9121.824,738867.7440000001,393,0.0,0.0,buy_signal,buy
2018-03-07,SELL,68,8968.206,609838.008,391,2676.8274520548207,2133.029955169884,take_profit,take_profit
2018-03-07,SELL,85,8968.206,762297.51,392,16156.6171917809,12874.40040927061,take_profit,take_profit
2018-03-07,BUY,83,8971.794,744658.902,394,0.0,0.0,buy_signal,buy
2018-03-08,BUY,81,9151.83,741298.23,395,0.0,0.0,buy_signal,buy
2018-03-09,BUY,81,9201.84,745349.04,396,0.0,0.0,buy_signal,buy
2018-03-12,SELL,83,9513.097,789587.051,394,44755.663630136965,35663.55056367464,take_profit,take_profit
2018-03-13,SELL,81,9358.128,758008.368,393,18856.9686575342,15026.175474756126,take_profit,take_profit
2018-03-13,SELL,81,9358.128,758008.368,395,16538.670986301404,13178.839975434274,take_profit,take_profit
2018-03-13,SELL,81,9358.128,758008.368,396,12543.939616438336,9995.638283358889,take_profit,take_profit
2018-03-20,BUY,80,8971.794,717743.52,397,0.0,0.0,buy_signal,buy
2018-03-22,BUY,82,9036.807,741018.1740000001,398,0.0,0.0,buy_signal,buy
2018-03-23,BUY,9,8691.738,78225.64199999999,399,0.0,0.0,buy_signal,buy
2018-03-26,BUY,91,8201.64,746349.24,400,0.0,0.0,buy_signal,buy
2018-03-27,SELL,91,8668.266,788812.206,400,42403.62901369864,33789.331779565764,take_profit,take_profit
2018-03-27,BUY,86,8671.734,745769.1240000001,401,0.0,0.0,buy_signal,buy
2018-03-28,SELL,9,8703.259,78329.331,399,85.86949315069796,68.42510561713367,take_profit,take_profit
2018-03-28,SELL,86,8703.259,748480.274,401,2652.203479451962,2113.4083426012958,take_profit,take_profit
2018-03-28,BUY,27,8706.741,235082.007,402,0.0,0.0,buy_signal,buy
2018-03-29,SELL,27,9058.188,244571.076,402,9470.717876712317,7546.7415400582095,take_profit,take_profit
2018-03-29,BUY,82,9061.812,743068.584,403,0.0,0.0,buy_signal,buy
2018-03-30,BUY,81,9156.831,741703.311,404,0.0,0.0,buy_signal,buy
2018-04-02,SELL,80,9198.16,735852.8,397,17672.84821917811,14082.609103452078,take_profit,take_profit
2018-04-02,SELL,82,9198.16,754249.12,398,12840.500191780702,10231.952577820452,take_profit,take_profit
2018-04-02,SELL,82,9198.16,754249.12,403,11066.207780821882,8818.107670147916,take_profit,take_profit
2018-04-04,BUY,9,9196.839,82771.551,405,0.0,0.0,buy_signal,buy
2018-04-06,SELL,81,9363.127,758413.287,404,16424.36334246578,13087.753929443856,take_profit,take_profit
2018-04-06,SELL,9,9363.127,84268.14300000001,405,1483.8193972602783,1182.3814867068527,take_profit,take_profit
2018-05-22,SELL,44,10592.881,466086.76399999997,378,4569.120328767111,3640.903533978072,take_profit,take_profit
2018-05-25,BUY,36,9991.998,359711.92799999996,406,0.0,0.0,buy_signal,buy
2018-05-28,BUY,47,10112.021999999999,475265.0339999999,407,0.0,0.0,buy_signal,buy
2018-05-29,BUY,42,10052.01,422184.42,408,0.0,0.0,buy_signal,buy
2018-05-30,BUY,77,9656.931,743583.687,409,0.0,0.0,buy_signal,buy
2018-05-31,BUY,75,9836.967,737772.525,410,0.0,0.0,buy_signal,buy
2018-06-01,SELL,77,9778.044,752909.388,409,9210.251630136987,7339.189011474658,take_profit,take_profit
2018-06-01,BUY,70,9781.956,684736.92,411,0.0,0.0,buy_signal,buy
2018-06-04,BUY,74,10002.0,740148.0,412,0.0,0.0,buy_signal,buy
2018-06-05,SELL,75,10162.967,762222.525,410,24278.77808219178,19346.54431479452,take_profit,take_profit
2018-06-05,SELL,70,10162.967,711407.6900000001,411,26563.909726027417,21167.451465184946,take_profit,take_profit
2018-06-06,SELL,36,10137.972,364966.99199999997,406,5034.822904109602,4011.998631139736,take_profit,take_profit
2018-06-06,SELL,74,10137.972,750209.928,412,9947.088109588998,7926.337160125993,take_profit,take_profit
2018-06-07,SELL,42,10357.928,435032.976,408,12623.682246575383,10059.181198183594,take_profit,take_profit
2018-06-08,SELL,47,10382.923,487997.38100000005,407,12406.790232876838,9886.35079706791,take_profit,take_profit
2018-06-19,BUY,1,10172.034,10172.034,413,0.0,0.0,buy_signal,buy
2018-06-20,BUY,74,9976.994999999999,738297.6299999999,414,0.0,0.0,buy_signal,buy
2018-06-21,SELL,74,10117.976,748730.224,414,10374.97536986317,8267.299123475466,take_profit,take_profit
2018-06-21,BUY,21,10122.024,212562.504,415,0.0,0.0,buy_signal,buy
2018-06-25,BUY,24,10157.030999999999,243768.74399999998,416,0.0,0.0,buy_signal,buy
2018-06-26,BUY,75,9816.963,736272.225,417,0.0,0.0,buy_signal,buy
2018-06-27,SELL,75,9973.005000000001,747975.3750000001,417,11645.759589041236,9279.92352852751,take_profit,take_profit
2018-06-27,BUY,8,9976.994999999999,79815.95999999999,418,0.0,0.0,buy_signal,buy
2018-06-28,BUY,75,9876.975,740773.125,419,0.0,0.0,buy_signal,buy
2018-06-29,BUY,74,9971.994,737927.5560000001,420,0.0,0.0,buy_signal,buy
2018-07-02,BUY,47,9886.976999999999,464687.91899999994,421,0.0,0.0,buy_signal,buy
2018-07-03,BUY,78,9571.914,746609.292,422,0.0,0.0,buy_signal,buy
2018-07-04,BUY,79,9371.874,740378.046,423,0.0,0.0,buy_signal,buy
2018-07-05,BUY,79,9396.878999999999,742353.4409999999,424,0.0,0.0,buy_signal,buy
2018-07-06,BUY,79,9376.875,740773.125,425,0.0,0.0,buy_signal,buy
2018-07-09,SELL,79,9558.088,755088.9519999999,423,14540.006273972562,11586.203999415036,take_profit,take_profit
2018-07-09,SELL,79,9558.088,755088.9519999999,424,12621.699054794577,10057.60089181306,take_profit,take_profit
2018-07-09,SELL,79,9558.088,755088.9519999999,425,14258.254397260205,11361.690016456794,take_profit,take_profit
2018-07-09,BUY,78,9561.912,745829.136,426,0.0,0.0,buy_signal,buy
2018-07-10,SELL,78,9838.032000000001,767366.496,422,20473.732767123314,16314.493955482212,take_profit,take_profit
2018-07-10,SELL,78,9838.032000000001,767366.496,426,21479.31945205478,17115.795705369852,take_profit,take_profit
2018-07-10,BUY,6,9841.967999999999,59051.80799999999,427,0.0,0.0,buy_signal,buy
2018-07-12,BUY,43,9681.936,416323.24799999996,428,0.0,0.0,buy_signal,buy
2018-07-13,SELL,43,10022.995,430988.78500000003,428,14633.127958904179,11660.408014052795,take_profit,take_profit
2018-07-16,SELL,8,10192.961,81543.688,418,1650.3221917808248,1315.0592385205503,take_profit,take_profit
2018-07-16,SELL,75,10192.961,764472.075,419,23030.3445205479,18351.730031198596,take_profit,take_profit
2018-07-16,SELL,74,10192.961,754279.114,420,15748.20863013683,12548.960046924534,take_profit,take_profit
2018-07-16,SELL,47,10192.961,479069.16699999996,421,14033.914136986323,11182.92448005755,take_profit,take_profit
2018-07-16,SELL,6,10192.961,61157.765999999996,427,2087.7955890411017,1663.659915127402,take_profit,take_profit
2018-07-18,SELL,21,10472.905,219931.005,415,7067.340287671252,5631.610108230837,take_profit,take_profit
2018-07-19,SELL,1,10437.912,10437.912,413,249.20189041095952,198.57652637397308,take_profit,take_profit
2018-07-19,SELL,24,10437.912,250509.888,416,6415.444931506879,5112.147293671256,take_profit,take_profit
2018-07-24,BUY,2,10137.027,20274.054,429,0.0,0.0,buy_signal,buy
2018-07-30,SELL,2,10187.962,20375.924,429,95.62178082191679,76.19621604794439,take_profit,take_profit
2018-08-06,BUY,1,10122.024,10122.024,430,0.0,0.0,buy_signal,buy
2018-08-13,BUY,76,9756.951,741528.276,431,0.0,0.0,buy_signal,buy
2018-08-14,BUY,77,9681.936,745509.0719999999,432,0.0,0.0,buy_signal,buy
2018-08-15,SELL,76,9948.01,756048.76,431,14407.087835616494,11480.287941811002,take_profit,take_profit
2018-08-15,SELL,77,9948.01,765996.77,432,20429.04298630146,16278.88290363432,take_profit,take_profit
2018-08-15,BUY,53,9951.99,527455.47,433,0.0,0.0,buy_signal,buy
2018-08-16,BUY,78,9576.914999999999,746999.3699999999,434,0.0,0.0,buy_signal,buy
2018-08-17,SELL,78,9923.015,773995.1699999999,434,26937.01150684936,21464.757619232914,take_profit,take_profit
2018-08-17,BUY,75,9926.985,744523.875,435,0.0,0.0,buy_signal,buy
2018-08-20,BUY,38,9846.969,374184.822,436,0.0,0.0,buy_signal,buy
2018-08-21,BUY,7,9741.948,68193.636,437,0.0,0.0,buy_signal,buy
2018-08-22,BUY,63,9826.965,619098.795,438,0.0,0.0,buy_signal,buy
2018-08-23,SELL,7,9993.001,69951.007,437,1746.7467260273963,1391.8951286349306,take_profit,take_profit
2018-08-23,SELL,63,9993.001,629559.063,438,10412.229205479376,8296.98484238624,take_profit,take_profit
2018-08-24,SELL,38,10067.986,382583.46800000005,436,8283.253013698697,6600.510163965807,take_profit,take_profit
2018-08-27,SELL,53,10232.953,542346.509,433,14568.70606849314,11609.07343067876,take_profit,take_profit
2018-08-27,SELL,75,10232.953,767471.475,435,22604.52328767121,18012.414381780804,take_profit,take_profit
2018-08-28,SELL,1,10487.902,10487.902,430,353.62512328767184,281.7861794917813,take_profit,take_profit
2018-09-06,BUY,6,10067.012999999999,60402.077999999994,439,0.0,0.0,buy_signal,buy
2018-09-07,BUY,43,9951.99,427935.57,440,0.0,0.0,buy_signal,buy
2018-09-10,BUY,75,9881.976,741148.2000000001,441,0.0,0.0,buy_signal,buy
2018-09-11,BUY,67,10052.01,673484.67,442,0.0,0.0,buy_signal,buy
2018-09-12,SELL,6,10272.945,61637.67,439,1217.084383561648,969.8336910410993,take_profit,take_profit
2018-09-12,SELL,43,10272.945,441736.635,440,13701.66078082192,10918.168393197946,take_profit,take_profit
2018-09-12,SELL,75,10272.945,770470.875,441,29206.34075342459,23273.072629366383,take_profit,take_profit
2018-09-12,SELL,67,10272.945,688287.315,442,14750.065602739629,11753.589775543074,take_profit,take_profit
2018-09-20,SELL,42,11242.751,472195.542,376,11562.21912328769,9213.354308391796,take_profit,take_profit
2018-09-20,SELL,26,11242.751,292311.526,377,5749.277780821937,4581.311999647961,take_profit,take_profit
2018-09-25,SELL,41,11347.73,465256.93,374,4175.155808219163,3326.97290577944,take_profit,take_profit
