label,category,initial_amount,bulk_exit_yen,bulk_exit_pct,n_trading_days,net_profit_after_tax,realized_after_tax,ending_unrealized_pnl,final_equity,annualized_return,sharpe_like,max_drawdown_equity,max_unrealized_loss,total_interest_paid,total_tax_paid,buy_trade_count,sell_trade_count,harvest_days,bulk_exit_count,avg_profit_per_harvest_day,median_profit_per_harvest_day,win_rate_closed_lots,profit_factor,max_consecutive_days_without_take_profit,max_lot_holding_days,days_underwater,pct_days_underwater,max_consecutive_underwater_days,margin_call_count,exposure_limit_hit_count,max_gross_exposure,average_gross_exposure,comfort_score
combo__init10000000__yen500000__pct0.03,combo,10000000.0,500000.0,0.03,3032,3941813.6072721165,3941813.6072721165,0,103941813.60727212,0.0032184233665191186,0.48610790200936077,1171945.625794515,1171707.7134246575,149568.68624657538,1013847.4383555343,1794,189,189,189,20856.15665223342,8459.712484476757,0.7831661092530657,4.403683205697353,83,83,1294,0.4267810026385224,55,0,1,10352250.0,643052.3284960422,0.37353774084702396
combo__init10000000__yen500000__pct0.05,combo,10000000.0,500000.0,0.05,3032,6117114.8922318015,6117114.8922318015,0,106117114.8922318,0.004946903915756362,0.6496944361001242,1171945.625794515,1171707.7134246575,215195.96230136597,1568421.6443410527,1618,112,112,112,54617.09725206966,28692.798979959625,0.8263288009888752,7.290315781820174,126,126,1276,0.420844327176781,57,0,1,11358450.0,925208.7994722956,0.6078659884491768
combo__init10000000__yen500000__pct0.08,combo,10000000.0,500000.0,0.08,3032,7017419.077077584,7017419.077077584,0,107017419.07707758,0.005652790562520549,0.518994762705367,2534484.3207534254,2367686.3984931507,390428.62964382215,1789030.1631528034,1257,54,54,54,129952.20513106638,72076.00574896683,0.807478122513922,8.93099438816954,375,375,1284,0.4234828496042216,245,0,1,11358450.0,1678600.2852902375,-1.3711372048964103
combo__init10000000__yen500000__pct0.1,combo,10000000.0,500000.0,0.1,3032,7212452.513223142,7212452.513223142,0,107212452.51322314,0.005804989432894869,0.5051160303492845,2534484.3207534254,2367686.3984931507,462336.451835598,1838752.2470493594,1133,40,40,40,180311.31283057856,117746.95261987511,0.8349514563106796,10.585868302962973,378,378,1273,0.4198548812664908,245,0,1,11358450.0,1987759.1985488127,-1.2973364937417393
combo__init10000000__yen500000__pct0.12,combo,10000000.0,500000.0,0.12,3032,7369447.323587553,7369447.323587553,0,107369447.32358755,0.005927319671312992,0.49841908111851024,2534484.3207534254,2367686.3984931507,501531.28947943955,1878776.7130411137,1064,34,34,34,216748.45069375154,188141.36219526955,0.8486842105263158,11.013102864723919,380,379,1255,0.41391820580474936,245,0,1,11358450.0,2156272.6236807387,-1.1790377272714243
combo__init10000000__yen500000__pct0.15,combo,10000000.0,500000.0,0.15,3032,7456865.830896106,7456865.830896106,0,107456865.83089611,0.0059953650391955104,0.4833228879487367,2704005.8181780875,2418116.8564657527,556001.2985205376,1901063.3036914647,955,27,27,27,276180.215959115,234267.36727087945,0.8178010471204189,11.147268656404218,439,438,1186,0.39116094986807387,244,0,1,11358450.0,2390459.785620053,-0.9082668183678464
combo__init10000000__yen500000__pct0.2,combo,10000000.0,500000.0,0.2,3032,8468765.755799662,8468765.755799662,0,108468765.75579967,0.006779341517149318,0.5342272792070417,2704005.8181780875,2418116.8564657527,572937.5814246455,2159038.4178837948,908,23,23,23,368207.2067738984,357607.0699768306,0.8149779735682819,12.631958322377946,439,438,1133,0.37368073878627966,244,0,1,11358450.0,2463275.268799472,-0.7358228736597339
combo__init10000000__yen500000__pct0.25,combo,10000000.0,500000.0,0.25,3032,8678805.26652861,8678805.26652861,0,108678805.2665286,0.006941230281140909,0.5463734876328367,2691049.1326301396,2424306.645753424,578577.3521643727,2212586.170415119,900,21,21,21,413276.44126326713,380572.30869800225,0.8188888888888889,12.777233148253309,423,422,1126,0.3713720316622691,244,0,1,11358450.0,2487522.7753957785,-0.7417505438619074
combo__init10000000__yen1000000__pct0.03,combo,10000000.0,1000000.0,0.03,3032,3941813.6072721165,3941813.6072721165,0,103941813.60727212,0.0032184233665191186,0.48610790200936077,1171945.625794515,1171707.7134246575,149568.68624657538,1013847.4383555343,1794,189,189,189,20856.15665223342,8459.712484476757,0.7831661092530657,4.403683205697353,83,83,1294,0.4267810026385224,55,0,1,10352250.0,643052.3284960422,0.37353774084702396
combo__init10000000__yen1000000__pct0.05,combo,10000000.0,1000000.0,0.05,3032,6117114.8922318015,6117114.8922318015,0,106117114.8922318,0.004946903915756362,0.6496944361001242,1171945.625794515,1171707.7134246575,215195.96230136597,1568421.6443410527,1618,112,112,112,54617.09725206966,28692.798979959625,0.8263288009888752,7.290315781820174,126,126,1276,0.420844327176781,57,0,1,11358450.0,925208.7994722956,0.6078659884491768
combo__init10000000__yen1000000__pct0.08,combo,10000000.0,1000000.0,0.08,3032,7017419.077077584,7017419.077077584,0,107017419.07707758,0.005652790562520549,0.518994762705367,2534484.3207534254,2367686.3984931507,390428.62964382215,1789030.1631528034,1257,54,54,54,129952.20513106638,72076.00574896683,0.807478122513922,8.93099438816954,375,375,1284,0.4234828496042216,245,0,1,11358450.0,1678600.2852902375,-1.3711372048964103
combo__init10000000__yen1000000__pct0.1,combo,10000000.0,1000000.0,0.1,3032,7212452.513223142,7212452.513223142,0,107212452.51322314,0.005804989432894869,0.5051160303492845,2534484.3207534254,2367686.3984931507,462336.451835598,1838752.2470493594,1133,40,40,40,180311.31283057856,117746.95261987511,0.8349514563106796,10.585868302962973,378,378,1273,0.4198548812664908,245,0,1,11358450.0,1987759.1985488127,-1.2973364937417393
combo__init10000000__yen1000000__pct0.12,combo,10000000.0,1000000.0,0.12,3032,7567722.022742555,7567722.022742555,0,107567722.02274255,0.00608158102507228,0.5118944721932682,2534484.3207534254,2367686.3984931507,504137.87852053624,1929325.1288450146,1064,34,34,34,222580.0594924281,188141.36219526955,0.8505639097744361,12.507005079773748,382,382,1255,0.41391820580474936,245,0,1,11358450.0,2167479.3354221634,-1.1364042922032838
combo__init10000000__yen1000000__pct0.15,combo,10000000.0,1000000.0,0.15,3032,7510539.65367953,7510539.65367953,0,107510539.65367953,0.006037118862970869,0.4566700972424172,2704005.8181780875,2418116.8564657527,630512.7478903938,1914746.979538177,875,24,24,24,312939.1522366471,229441.65806330036,0.8331428571428572,17.01129690417557,531,531,1159,0.38225593667546176,244,0,1,11358450.0,2710812.676451187,-0.8266056492919043
combo__init10000000__yen1000000__pct0.2,combo,10000000.0,1000000.0,0.2,3032,9558019.566271096,9558019.566271096,0,109558019.5662711,0.007615789294805664,0.5425790307480843,2704005.8181780875,2418116.8564657527,697958.959178047,2436734.2346589356,798,19,19,19,503053.6613826893,399241.4359398863,0.8546365914786967,29.960916987203003,551,550,1275,0.4205145118733509,244,0,1,11358450.0,3000789.4376649074,-0.9179724413799051
combo__init10000000__yen1000000__pct0.25,combo,10000000.0,1000000.0,0.25,3032,10222608.72400868,10222608.72400868,0,110222608.72400868,0.008122395637139679,0.560031739392697,2691049.1326301396,2424306.645753424,726105.163671195,2606165.4794282024,769,16,16,16,638913.0452505425,640610.690008431,0.8582574772431729,42.02939311833221,545,544,1356,0.4472295514511873,244,0,1,11358450.0,3121800.611807388,-1.0181648514688015
combo__init10000000__yen2000000__pct0.03,combo,10000000.0,2000000.0,0.03,3032,3941813.6072721165,3941813.6072721165,0,103941813.60727212,0.0032184233665191186,0.48610790200936077,1171945.625794515,1171707.7134246575,149568.68624657538,1013847.4383555343,1794,189,189,189,20856.15665223342,8459.712484476757,0.7831661092530657,4.403683205697353,83,83,1294,0.4267810026385224,55,0,1,10352250.0,643052.3284960422,0.37353774084702396
combo__init10000000__yen2000000__pct0.05,combo,10000000.0,2000000.0,0.05,3032,6117114.8922318015,6117114.8922318015,0,106117114.8922318,0.004946903915756362,0.6496944361001242,1171945.625794515,1171707.7134246575,215195.96230136597,1568421.6443410527,1618,112,112,112,54617.09725206966,28692.798979959625,0.8263288009888752,7.290315781820174,126,126,1276,0.420844327176781,57,0,1,11358450.0,925208.7994722956,0.6078659884491768
combo__init10000000__yen2000000__pct0.08,combo,10000000.0,2000000.0,0.08,3032,7017419.077077584,7017419.077077584,0,107017419.07707758,0.005652790562520549,0.518994762705367,2534484.3207534254,2367686.3984931507,390428.62964382215,1789030.1631528034,1257,54,54,54,129952.20513106638,72076.00574896683,0.807478122513922,8.93099438816954,375,375,1284,0.4234828496042216,245,0,1,11358450.0,1678600.2852902375,-1.3711372048964103
combo__init10000000__yen2000000__pct0.1,combo,10000000.0,2000000.0,0.1,3032,7212452.513223142,7212452.513223142,0,107212452.51322314,0.005804989432894869,0.5051160303492845,2534484.3207534254,2367686.3984931507,462336.451835598,1838752.2470493594,1133,40,40,40,180311.31283057856,117746.95261987511,0.8349514563106796,10.585868302962973,378,378,1273,0.4198548812664908,245,0,1,11358450.0,1987759.1985488127,-1.2973364937417393
combo__init10000000__yen2000000__pct0.12,combo,10000000.0,2000000.0,0.12,3032,7567722.022742555,7567722.022742555,0,107567722.02274255,0.00608158102507228,0.5118944721932682,2534484.3207534254,2367686.3984931507,504137.87852053624,1929325.1288450146,1064,34,34,34,222580.0594924281,188141.36219526955,0.8505639097744361,12.507005079773748,382,382,1255,0.41391820580474936,245,0,1,11358450.0,2167479.3354221634,-1.1364042922032838
combo__init10000000__yen2000000__pct0.15,combo,10000000.0,2000000.0,0.15,3032,7510539.65367953,7510539.65367953,0,107510539.65367953,0.006037118862970869,0.4566700972424172,2704005.8181780875,2418116.8564657527,630512.7478903938,1914746.979538177,875,24,24,24,312939.1522366471,229441.65806330036,0.8331428571428572,17.01129690417557,531,531,1159,0.38225593667546176,244,0,1,11358450.0,2710812.676451187,-0.8266056492919043
combo__init10000000__yen2000000__pct0.2,combo,10000000.0,2000000.0,0.2,3032,9328218.062160216,9328218.062160216,0,109328218.06216022,0.0074399592937532955,0.5311779212175902,2704005.8181780875,2418116.8564657527,704662.9397259966,2378148.3332218705,787,19,19,19,490958.8453768535,399241.4359398863,0.8538754764930114,30.86565707282255,562,562,1280,0.42216358839050133,244,0,1,11967975.0,3029612.3845646437,-0.9343207804618501
combo__init10000000__yen2000000__pct0.25,combo,10000000.0,2000000.0,0.25,3032,10260142.036159616,10260142.036159616,0,110260142.03615962,0.008150923091766016,0.5530482675728966,2691049.1326301396,2424306.645753424,776629.6919451668,2615734.272003295,688,15,15,15,684009.4690773077,699871.6788314834,0.8880813953488372,76.58347127757962,618,618,1315,0.4337071240105541,244,0,1,12113100.0,3339024.6602902375,-0.9970810409667021
combo__init10000000__yen5000000__pct0.03,combo,10000000.0,5000000.0,0.03,3032,3941813.6072721165,3941813.6072721165,0,103941813.60727212,0.0032184233665191186,0.48610790200936077,1171945.625794515,1171707.7134246575,149568.68624657538,1013847.4383555343,1794,189,189,189,20856.15665223342,8459.712484476757,0.7831661092530657,4.403683205697353,83,83,1294,0.4267810026385224,55,0,1,10352250.0,643052.3284960422,0.37353774084702396
combo__init10000000__yen5000000__pct0.05,combo,10000000.0,5000000.0,0.05,3032,6117114.8922318015,6117114.8922318015,0,106117114.8922318,0.004946903915756362,0.6496944361001242,1171945.625794515,1171707.7134246575,215195.96230136597,1568421.6443410527,1618,112,112,112,54617.09725206966,28692.798979959625,0.8263288009888752,7.290315781820174,126,126,1276,0.420844327176781,57,0,1,11358450.0,925208.7994722956,0.6078659884491768
combo__init10000000__yen5000000__pct0.08,combo,10000000.0,5000000.0,0.08,3032,7017419.077077584,7017419.077077584,0,107017419.07707758,0.005652790562520549,0.518994762705367,2534484.3207534254,2367686.3984931507,390428.62964382215,1789030.1631528034,1257,54,54,54,129952.20513106638,72076.00574896683,0.807478122513922,8.93099438816954,375,375,1284,0.4234828496042216,245,0,1,11358450.0,1678600.2852902375,-1.3711372048964103
combo__init10000000__yen5000000__pct0.1,combo,10000000.0,5000000.0,0.1,3032,7212452.513223142,7212452.513223142,0,107212452.51322314,0.005804989432894869,0.5051160303492845,2534484.3207534254,2367686.3984931507,462336.451835598,1838752.2470493594,1133,40,40,40,180311.31283057856,117746.95261987511,0.8349514563106796,10.585868302962973,378,378,1273,0.4198548812664908,245,0,1,11358450.0,1987759.1985488127,-1.2973364937417393
combo__init10000000__yen5000000__pct0.12,combo,10000000.0,5000000.0,0.12,3032,7567722.022742555,7567722.022742555,0,107567722.02274255,0.00608158102507228,0.5118944721932682,2534484.3207534254,2367686.3984931507,504137.87852053624,1929325.1288450146,1064,34,34,34,222580.0594924281,188141.36219526955,0.8505639097744361,12.507005079773748,382,382,1255,0.41391820580474936,245,0,1,11358450.0,2167479.3354221634,-1.1364042922032838
combo__init10000000__yen5000000__pct0.15,combo,10000000.0,5000000.0,0.15,3032,7510539.65367953,7510539.65367953,0,107510539.65367953,0.006037118862970869,0.4566700972424172,2704005.8181780875,2418116.8564657527,630512.7478903938,1914746.979538177,875,24,24,24,312939.1522366471,229441.65806330036,0.8331428571428572,17.01129690417557,531,531,1159,0.38225593667546176,244,0,1,11358450.0,2710812.676451187,-0.8266056492919043
combo__init10000000__yen5000000__pct0.2,combo,10000000.0,5000000.0,0.2,3032,9328218.062160216,9328218.062160216,0,109328218.06216022,0.0074399592937532955,0.5311779212175902,2704005.8181780875,2418116.8564657527,704662.9397259966,2378148.3332218705,787,19,19,19,490958.8453768535,399241.4359398863,0.8538754764930114,30.86565707282255,562,562,1280,0.42216358839050133,244,0,1,11967975.0,3029612.3845646437,-0.9343207804618501
combo__init10000000__yen5000000__pct0.25,combo,10000000.0,5000000.0,0.25,3032,10487685.73592921,10487685.73592921,0,110487685.7359292,0.00832367888876373,0.5625145595921366,2691049.1326301396,2424306.645753424,781267.6483835209,2673744.565795343,688,15,15,15,699179.0490619473,699871.6788314834,0.8880813953488372,78.25971929006492,618,618,1315,0.4337071240105541,244,0,1,12451725.0,3358964.9884564644,-0.9876147489474625
combo__init10000000__yen10000000__pct0.03,combo,10000000.0,10000000.0,0.03,3032,3941813.6072721165,3941813.6072721165,0,103941813.60727212,0.0032184233665191186,0.48610790200936077,1171945.625794515,1171707.7134246575,149568.68624657538,1013847.4383555343,1794,189,189,189,20856.15665223342,8459.712484476757,0.7831661092530657,4.403683205697353,83,83,1294,0.4267810026385224,55,0,1,10352250.0,643052.3284960422,0.37353774084702396
combo__init10000000__yen10000000__pct0.05,combo,10000000.0,10000000.0,0.05,3032,6117114.8922318015,6117114.8922318015,0,106117114.8922318,0.004946903915756362,0.6496944361001242,1171945.625794515,1171707.7134246575,215195.96230136597,1568421.6443410527,1618,112,112,112,54617.09725206966,28692.798979959625,0.8263288009888752,7.290315781820174,126,126,1276,0.420844327176781,57,0,1,11358450.0,925208.7994722956,0.6078659884491768
combo__init10000000__yen10000000__pct0.08,combo,10000000.0,10000000.0,0.08,3032,7017419.077077584,7017419.077077584,0,107017419.07707758,0.005652790562520549,0.518994762705367,2534484.3207534254,2367686.3984931507,390428.62964382215,1789030.1631528034,1257,54,54,54,129952.20513106638,72076.00574896683,0.807478122513922,8.93099438816954,375,375,1284,0.4234828496042216,245,0,1,11358450.0,1678600.2852902375,-1.3711372048964103
combo__init10000000__yen10000000__pct0.1,combo,10000000.0,10000000.0,0.1,3032,7212452.513223142,7212452.513223142,0,107212452.51322314,0.005804989432894869,0.5051160303492845,2534484.3207534254,2367686.3984931507,462336.451835598,1838752.2470493594,1133,40,40,40,180311.31283057856,117746.95261987511,0.8349514563106796,10.585868302962973,378,378,1273,0.4198548812664908,245,0,1,11358450.0,1987759.1985488127,-1.2973364937417393
combo__init10000000__yen10000000__pct0.12,combo,10000000.0,10000000.0,0.12,3032,7567722.022742555,7567722.022742555,0,107567722.02274255,0.00608158102507228,0.5118944721932682,2534484.3207534254,2367686.3984931507,504137.87852053624,1929325.1288450146,1064,34,34,34,222580.0594924281,188141.36219526955,0.8505639097744361,12.507005079773748,382,382,1255,0.41391820580474936,245,0,1,11358450.0,2167479.3354221634,-1.1364042922032838
combo__init10000000__yen10000000__pct0.15,combo,10000000.0,10000000.0,0.15,3032,7510539.65367953,7510539.65367953,0,107510539.65367953,0.006037118862970869,0.4566700972424172,2704005.8181780875,2418116.8564657527,630512.7478903938,1914746.979538177,875,24,24,24,312939.1522366471,229441.65806330036,0.8331428571428572,17.01129690417557,531,531,1159,0.38225593667546176,244,0,1,11358450.0,2710812.676451187,-0.8266056492919043
combo__init10000000__yen10000000__pct0.2,combo,10000000.0,10000000.0,0.2,3032,9328218.062160216,9328218.062160216,0,109328218.06216022,0.0074399592937532955,0.5311779212175902,2704005.8181780875,2418116.8564657527,704662.9397259966,2378148.3332218705,787,19,19,19,490958.8453768535,399241.4359398863,0.8538754764930114,30.86565707282255,562,562,1280,0.42216358839050133,244,0,1,11967975.0,3029612.3845646437,-0.9343207804618501
combo__init10000000__yen10000000__pct0.25,combo,10000000.0,10000000.0,0.25,3032,10487685.73592921,10487685.73592921,0,110487685.7359292,0.00832367888876373,0.5625145595921366,2691049.1326301396,2424306.645753424,781267.6483835209,2673744.565795343,688,15,15,15,699179.0490619473,699871.6788314834,0.8880813953488372,78.25971929006492,618,618,1315,0.4337071240105541,244,0,1,12451725.0,3358964.9884564644,-0.9876147489474625
