date,side,shares,price,value,lot_id,realized_pnl_before_tax,realized_pnl_after_tax,reason,event_type
2017-06-09,BUY,7,7936.5869999999995,55556.109,274,0.0,0.0,buy_signal,buy
2017-06-12,BUY,8,7891.5779999999995,63132.623999999996,275,0.0,0.0,buy_signal,buy
2017-06-13,BUY,16,7851.57,125625.12,276,0.0,0.0,buy_signal,buy
2017-06-14,BUY,36,7941.588,285897.168,277,0.0,0.0,buy_signal,buy
2017-06-15,BUY,32,7816.563,250130.016,278,0.0,0.0,buy_signal,buy
2017-06-16,BUY,12,7896.579,94758.948,279,0.0,0.0,buy_signal,buy
2017-06-19,BUY,10,7926.585,79265.85,280,0.0,0.0,buy_signal,buy
2017-06-20,BUY,7,8131.626,56921.382,281,0.0,0.0,buy_signal,buy
2017-06-21,BUY,6,8101.62,48609.72,282,0.0,0.0,buy_signal,buy
2017-06-22,BUY,7,8066.612999999999,56466.291,283,0.0,0.0,buy_signal,buy
2017-06-23,BUY,7,8066.612999999999,56466.291,284,0.0,0.0,buy_signal,buy
2017-06-26,BUY,8,8046.6089999999995,64372.871999999996,285,0.0,0.0,buy_signal,buy
2017-06-27,BUY,8,8146.629,65173.032,286,0.0,0.0,buy_signal,buy
2017-06-28,BUY,8,8086.617,64692.936,287,0.0,0.0,buy_signal,buy
2017-06-29,BUY,9,8181.6359999999995,73634.724,288,0.0,0.0,buy_signal,buy
2017-06-30,BUY,8,8001.599999999999,64012.799999999996,289,0.0,0.0,buy_signal,buy
2017-07-06,BUY,11,8016.603,88182.633,290,0.0,0.0,buy_signal,buy
2017-07-11,SELL,32,8023.395,256748.64,278,6264.213041095901,4991.638161797268,take_profit,take_profit
2017-07-12,SELL,8,8063.387000000001,64507.096000000005,275,1266.3812602739815,1009.1159072493222,take_profit,take_profit
2017-07-12,SELL,16,8063.387000000001,129014.19200000001,276,3182.5746849315215,2536.034637687683,take_profit,take_profit
2017-07-12,SELL,12,8063.387000000001,96760.644,279,1868.5157260273936,1488.9267562849286,take_profit,take_profit
2017-07-20,BUY,15,7991.598,119873.97,291,0.0,0.0,buy_signal,buy
2017-07-21,BUY,12,8031.606,96379.272,292,0.0,0.0,buy_signal,buy
2017-07-24,BUY,13,7941.588,103240.644,293,0.0,0.0,buy_signal,buy
2017-07-27,BUY,14,7986.597,111812.358,294,0.0,0.0,buy_signal,buy
2017-07-28,BUY,14,7981.596,111742.344,295,0.0,0.0,buy_signal,buy
2017-08-10,BUY,19,7791.558,148039.602,296,0.0,0.0,buy_signal,buy
2017-08-14,BUY,14,7611.522,106561.308,297,0.0,0.0,buy_signal,buy
2017-08-15,BUY,70,7696.539,538757.73,298,0.0,0.0,buy_signal,buy
2017-08-16,BUY,7,7746.549,54225.843,299,0.0,0.0,buy_signal,buy
2017-08-17,BUY,6,7716.543,46299.258,300,0.0,0.0,buy_signal,buy
2017-08-21,BUY,34,7551.51,256751.34,301,0.0,0.0,buy_signal,buy
2017-08-22,BUY,21,7456.491,156586.311,302,0.0,0.0,buy_signal,buy
2017-08-23,BUY,40,7591.518,303660.72,303,0.0,0.0,buy_signal,buy
2017-08-24,BUY,20,7451.49,149029.8,304,0.0,0.0,buy_signal,buy
2017-08-25,BUY,29,7481.496,216963.384,305,0.0,0.0,buy_signal,buy
2017-08-28,BUY,3,7541.508,22624.523999999998,306,0.0,0.0,buy_signal,buy
2017-08-29,BUY,2,7411.482,14822.964,307,0.0,0.0,buy_signal,buy
2017-08-30,BUY,4,7541.508,30166.032,308,0.0,0.0,buy_signal,buy
2017-08-31,SELL,21,7623.475,160092.975,302,3422.136986301389,2726.929857534262,take_profit,take_profit
2017-08-31,SELL,20,7623.475,152469.5,304,3382.173424657546,2695.0848934383657,take_profit,take_profit
2017-08-31,SELL,2,7623.475,15246.95,307,421.6815616438364,336.01695239589105,take_profit,take_profit
2017-08-31,BUY,1,7626.525,7626.525,309,0.0,0.0,buy_signal,buy
2017-09-01,SELL,34,7738.452,263107.368,301,6179.673260273993,4924.272637449331,take_profit,take_profit
2017-09-01,SELL,29,7738.452,224415.108,305,7367.787671232893,5871.021605821931,take_profit,take_profit
2017-09-01,SELL,3,7738.452,23215.356,306,583.8795616438377,465.2644286958921,take_profit,take_profit
2017-09-01,SELL,4,7738.452,30953.808,308,783.0980821917825,624.0117067945218,take_profit,take_profit
2017-09-04,SELL,40,7648.47,305938.8,303,2092.80438356166,1667.6511730411087,take_profit,take_profit
2017-09-05,BUY,1,7596.519,7596.519,310,0.0,0.0,buy_signal,buy
2017-09-06,BUY,2,7401.48,14802.96,311,0.0,0.0,buy_signal,buy
2017-09-07,BUY,6,7501.5,45009.0,312,0.0,0.0,buy_signal,buy
2017-09-08,BUY,7,7436.487,52055.409,313,0.0,0.0,buy_signal,buy
2017-09-11,BUY,22,7511.5019999999995,165253.044,314,0.0,0.0,buy_signal,buy
2017-09-12,SELL,2,7733.453,15466.906,311,659.3601369863031,525.4111251575357,take_profit,take_profit
2017-09-12,SELL,7,7733.453,54134.171,313,2070.7233150684956,1650.0558736123307,take_profit,take_profit
2017-09-13,SELL,14,7843.4310000000005,109808.03400000001,297,3068.0813972602837,2444.800661406857,take_profit,take_profit
2017-09-13,SELL,1,7843.4310000000005,7843.4310000000005,309,211.68419178082277,168.68054822054864,take_profit,take_profit
2017-09-13,SELL,1,7843.4310000000005,7843.4310000000005,310,243.45073972602765,193.99372195068514,take_profit,take_profit
2017-09-13,SELL,6,7843.4310000000005,47060.586,312,2037.6834246575372,1623.7280369383584,take_profit,take_profit
2017-09-13,SELL,22,7843.4310000000005,172555.48200000002,314,7276.532246575366,5798.30472068358,take_profit,take_profit
2017-09-14,SELL,70,7838.432,548690.24,298,9037.917671232886,7201.864696321925,take_profit,take_profit
2017-09-14,SELL,6,7838.432,47030.592,300,661.7889041095843,527.3464882397222,take_profit,take_profit
2017-09-19,SELL,7,8048.39,56338.73,299,2019.1802054794546,1608.9837467363034,take_profit,take_profit
2017-09-20,SELL,35,8188.362,286592.67,137,1817.2647260274234,1448.0873969349523,take_profit,take_profit
2017-09-20,SELL,6,8188.362,49130.172,272,1280.5275616438312,1020.388387495887,take_profit,take_profit
2017-09-20,SELL,5,8188.362,40941.81,273,720.0856164383538,573.8002234589022,take_profit,take_profit
2017-09-20,SELL,7,8188.362,57318.534,274,1467.4476849315097,1169.3356877376734,take_profit,take_profit
2017-09-20,SELL,36,8188.362,294781.032,277,7432.385424657536,5922.496325638357,take_profit,take_profit
2017-09-20,SELL,10,8188.362,81883.62,280,2232.677945205469,1779.1094206369778,take_profit,take_profit
2017-09-20,SELL,8,8188.362,65506.896,289,1230.6505205479502,980.6438672986342,take_profit,take_profit
2017-09-20,SELL,11,8188.362,90071.982,290,1554.135301369865,1238.4127148965767,take_profit,take_profit
2017-09-20,SELL,15,8188.362,122825.43000000001,291,2577.3205479452117,2053.737878630142,take_profit,take_profit
2017-09-20,SELL,13,8188.362,106448.706,293,2899.8636986301426,2310.756388253429,take_profit,take_profit
2017-09-20,SELL,14,8188.362,114637.068,294,2518.423753424664,2006.8059679164435,take_profit,take_profit
2017-09-20,SELL,14,8188.362,114637.068,295,2597.0456438356186,2069.4558212904126,take_profit,take_profit
2017-09-20,SELL,19,8188.362,155578.878,296,7239.322739726011,5768.654325150672,take_profit,take_profit
2017-09-22,SELL,1,8263.347,8263.347,271,160.88926027397247,128.20460704931497,take_profit,take_profit
2017-09-22,SELL,8,8263.347,66106.776,285,1440.4701369863037,1147.838628657536,take_profit,take_profit
2017-09-22,SELL,12,8263.347,99160.16399999999,292,2473.866246575335,1971.3003185835557,take_profit,take_profit
2017-09-26,SELL,7,8233.353000000001,57633.471000000005,283,892.9357260274048,711.5358332849376,take_profit,take_profit
2017-09-26,SELL,7,8233.353000000001,57633.471000000005,284,897.2557808219253,714.9782689479512,take_profit,take_profit
2017-09-26,SELL,8,8233.353000000001,65866.82400000001,287,880.2915068493214,701.4602872328818,take_profit,take_profit
2017-09-27,BUY,2,8266.653,16533.306,315,0.0,0.0,buy_signal,buy
2017-09-28,BUY,4,8376.675,33506.7,316,0.0,0.0,buy_signal,buy
2017-09-29,SELL,7,8303.339,58123.373,281,905.7141780821936,721.718342804796,take_profit,take_profit
2017-09-29,SELL,6,8303.339,49820.034,282,960.1067671232861,765.0610773821905,take_profit,take_profit
2017-09-29,SELL,8,8303.339,66426.712,286,939.8529315068497,748.9218084712331,take_profit,take_profit
2017-09-29,BUY,3,8306.661,24919.983,317,0.0,0.0,buy_signal,buy
2017-10-02,BUY,3,8371.673999999999,25115.021999999997,318,0.0,0.0,buy_signal,buy
2017-10-03,SELL,1,8428.314,8428.314,135,81.65731506849411,65.06863151232953,take_profit,take_profit
2017-10-03,SELL,9,8428.314,75854.826,288,1866.7013424657523,1487.4809647438346,take_profit,take_profit
2017-10-03,BUY,4,8431.686,33726.744,319,0.0,0.0,buy_signal,buy
2017-10-04,SELL,79,8583.283,678079.357,127,4312.550479452002,3436.455849551328,take_profit,take_profit
2017-10-04,SELL,18,8583.283,154499.09399999998,136,3405.3627945205294,2713.563342813684,take_profit,take_profit
2017-10-04,SELL,2,8583.283,17166.566,315,626.8322739726011,499.49129751506723,take_profit,take_profit
2017-10-04,SELL,4,8583.283,34333.132,316,816.115726027398,650.3218162849321,take_profit,take_profit
2017-10-04,SELL,3,8583.283,25749.849,317,824.0515890410941,656.6455087273958,take_profit,take_profit
2017-10-04,SELL,3,8583.283,25749.849,318,630.928479452056,502.75535885137083,take_profit,take_profit
2017-10-05,BUY,1,8586.717,8586.717,320,0.0,0.0,buy_signal,buy
2017-10-06,BUY,3,8631.726,25895.178,321,0.0,0.0,buy_signal,buy
2017-10-10,SELL,4,8598.28,34393.12,319,655.8418630137024,522.6075885424688,take_profit,take_profit
2017-10-10,BUY,2,8601.72,17203.44,322,0.0,0.0,buy_signal,buy
2017-10-11,BUY,1,8711.742,8711.742,323,0.0,0.0,buy_signal,buy
2017-10-12,SELL,1,8848.23,8848.23,320,258.8510821917798,206.26548484451976,take_profit,take_profit
2017-10-12,SELL,2,8848.23,17696.46,322,490.33506849315114,390.7234993287675,take_profit,take_profit
2017-10-12,BUY,3,8851.77,26555.31,324,0.0,0.0,buy_signal,buy
2017-10-13,SELL,3,8833.233,26499.699,321,596.4742602739732,475.3005142993155,take_profit,take_profit
2017-10-13,BUY,2,8836.767,17673.534,325,0.0,0.0,buy_signal,buy
2017-10-16,SELL,75,9063.187,679739.025,126,6679.379794520584,5322.463789263727,take_profit,take_profit
2017-10-16,SELL,1,9063.187,9063.187,323,349.40176712328736,278.4207981321915,take_profit,take_profit
2017-10-16,SELL,2,9063.187,18126.374,325,451.45610958904126,359.74280092602754,take_profit,take_profit
2017-10-17,SELL,3,9188.162,27564.486,324,1002.970356164383,799.2169283095886,take_profit,take_profit
2017-10-17,BUY,1,9191.838,9191.838,326,0.0,0.0,buy_signal,buy
2017-10-18,BUY,2,9196.839,18393.678,327,0.0,0.0,buy_signal,buy
2017-10-19,BUY,3,9266.853,27800.558999999997,328,0.0,0.0,buy_signal,buy
2017-10-20,BUY,3,9201.84,27605.52,329,0.0,0.0,buy_signal,buy
2017-10-23,SELL,7,9488.102,66416.714,122,1628.5113561643896,1297.679274159594,take_profit,take_profit
2017-10-23,SELL,44,9488.102,417476.488,125,11647.957863013698,9281.675223142465,take_profit,take_profit
2017-10-23,BUY,10,9491.898,94918.98,330,0.0,0.0,buy_signal,buy
2017-10-24,SELL,1,9438.112000000001,9438.112000000001,106,5.8223561643850985,4.639544509590266,take_profit,take_profit
2017-10-24,SELL,4,9438.112000000001,37752.448000000004,120,242.11578082192432,192.9299599479504,take_profit,take_profit
2017-10-24,SELL,10,9438.112000000001,94381.12000000001,123,1076.0227397260473,857.4287201507009,take_profit,take_profit
2017-10-24,SELL,8,9438.112000000001,75504.89600000001,124,586.3253698630297,467.2133709753552,take_profit,take_profit
2017-10-24,SELL,1,9438.112000000001,9438.112000000001,326,242.71684931506974,193.40892137671332,take_profit,take_profit
2017-10-24,SELL,2,9438.112000000001,18876.224000000002,327,476.8393698630158,379.96945187534413,take_profit,take_profit
2017-10-24,SELL,3,9438.112000000001,28314.336000000003,328,507.3331643835671,404.2684320390455,take_profit,take_profit
2017-10-24,SELL,3,9438.112000000001,28314.336000000003,329,704.5043835616464,561.3843180410979,take_profit,take_profit
2017-10-24,BUY,6,9441.887999999999,56651.327999999994,331,0.0,0.0,buy_signal,buy
2017-10-25,SELL,1,9663.067000000001,9663.067000000001,116,171.9132328767131,136.98905961780883,take_profit,take_profit
2017-10-25,BUY,6,9666.932999999999,58001.598,332,0.0,0.0,buy_signal,buy
2017-10-26,BUY,16,9491.898,151870.368,333,0.0,0.0,buy_signal,buy
2017-10-27,BUY,19,9616.923,182721.537,334,0.0,0.0,buy_signal,buy
2017-10-30,SELL,2,9788.042,19576.084,119,343.53545205479384,273.74622496986245,take_profit,take_profit
2017-10-30,SELL,10,9788.042,97880.42,330,2924.756164383564,2330.591949589043,take_profit,take_profit
2017-10-30,SELL,6,9788.042,58728.25199999999,331,2059.274794520547,1640.9331200136978,take_profit,take_profit
2017-10-30,SELL,16,9788.042,156608.672,333,4714.652054794525,3756.870489863017,take_profit,take_profit
2017-10-30,BUY,2,9791.958,19583.916,335,0.0,0.0,buy_signal,buy
2017-10-31,BUY,14,9626.925,134776.94999999998,336,0.0,0.0,buy_signal,buy
2017-11-01,BUY,23,9901.98,227745.53999999998,337,0.0,0.0,buy_signal,buy
2017-11-02,SELL,6,10187.962,61127.772,332,3099.3078082191773,2469.6834269794517,take_profit,take_profit
2017-11-02,SELL,19,10187.962,193571.278,334,10792.379739726008,8599.90779560067,take_profit,take_profit
2017-11-02,SELL,2,10187.962,20375.924,335,787.4666301369843,627.492784224656,take_profit,take_profit
2017-11-02,SELL,14,10187.962,142631.468,336,7833.1889041096,6241.876578239735,take_profit,take_profit
2017-11-02,SELL,23,10187.962,234323.126,337,6559.730438356175,5227.121199804118,take_profit,take_profit
2017-11-02,BUY,1,10192.038,10192.038,338,0.0,0.0,buy_signal,buy
2017-11-06,BUY,1,10287.056999999999,10287.056999999999,339,0.0,0.0,buy_signal,buy
2017-11-07,BUY,5,10207.041,51035.204999999994,340,0.0,0.0,buy_signal,buy
2017-11-08,SELL,1,10482.903,10482.903,338,288.48538356164363,229.87957789109572,take_profit,take_profit
2017-11-08,SELL,1,10482.903,10482.903,339,194.2492328767137,154.7875012178093,take_profit,take_profit
2017-11-08,SELL,5,10482.903,52414.515,340,1375.2461643835666,1095.864906089045,take_profit,take_profit
2017-11-10,BUY,8,10272.054,82176.432,341,0.0,0.0,buy_signal,buy
2017-11-13,BUY,35,10277.055,359696.925,342,0.0,0.0,buy_signal,buy
2017-11-14,BUY,56,10037.007,562072.392,343,0.0,0.0,buy_signal,buy
2017-11-15,BUY,58,9956.991,577505.478,344,0.0,0.0,buy_signal,buy
2017-11-16,BUY,60,9711.942,582716.5199999999,345,0.0,0.0,buy_signal,buy
2017-11-17,SELL,58,10262.947,595250.926,344,17657.373808219152,14070.278319079433,take_profit,take_profit
2017-11-17,SELL,60,10262.947,615776.8200000001,345,33014.08849315085,26307.276415767254,take_profit,take_profit
2017-11-17,BUY,56,10267.053,574954.968,346,0.0,0.0,buy_signal,buy
2017-11-20,BUY,56,9991.998,559551.888,347,0.0,0.0,buy_signal,buy
2017-11-21,BUY,50,10137.027,506851.35,348,0.0,0.0,buy_signal,buy
2017-11-22,SELL,56,10277.944,575564.864,347,15926.864876712236,12691.322277008145,take_profit,take_profit
2017-11-22,BUY,28,10282.056,287897.568,349,0.0,0.0,buy_signal,buy
2017-11-24,SELL,56,10082.983,564647.048,343,2273.191890410918,1811.3929578739398,take_profit,take_profit
2017-11-24,BUY,1,10087.017,10087.017,350,0.0,0.0,buy_signal,buy
2017-11-27,BUY,16,10307.061,164912.976,351,0.0,0.0,buy_signal,buy
2017-11-28,BUY,28,10127.025,283556.7,352,0.0,0.0,buy_signal,buy
2017-11-29,BUY,13,10277.055,133601.715,353,0.0,0.0,buy_signal,buy
2017-11-30,SELL,50,10227.954,511397.7,348,4312.185616438391,3436.1651084589316,take_profit,take_profit
2017-11-30,BUY,14,10232.046,143248.644,354,0.0,0.0,buy_signal,buy
2017-12-01,SELL,56,10562.887,591521.672,346,16173.86630136989,12888.145362246596,take_profit,take_profit
2017-12-01,SELL,1,10562.887,10562.887,350,471.94731506849394,376.0712180123294,take_profit,take_profit
2017-12-01,SELL,28,10562.887,295760.836,352,12138.022246575341,9672.18302718356,take_profit,take_profit
2017-12-01,BUY,13,10567.113,137372.46899999998,355,0.0,0.0,buy_signal,buy
2017-12-04,SELL,35,10482.903,366901.605,342,6823.876164383555,5437.605721589036,take_profit,take_profit
2017-12-04,SELL,28,10482.903,293521.284,349,5469.536493150642,4358.400154567089,take_profit,take_profit
2017-12-04,SELL,14,10482.903,146760.642,354,3489.6325205479375,2780.713673998624,take_profit,take_profit
2017-12-04,BUY,13,10487.097,136332.261,356,0.0,0.0,buy_signal,buy
2017-12-05,BUY,29,10237.047,296874.363,357,0.0,0.0,buy_signal,buy
2017-12-06,BUY,37,10182.036,376735.332,358,0.0,0.0,buy_signal,buy
2017-12-07,BUY,58,10002.0,580116.0,359,0.0,0.0,buy_signal,buy
2017-12-08,SELL,58,10267.946,595540.868,359,15379.685205479469,12255.302155986315,take_profit,take_profit
2017-12-08,BUY,54,10272.054,554690.916,360,0.0,0.0,buy_signal,buy
2017-12-11,SELL,29,10502.899,304584.071,357,7619.131068493135,6071.304591928754,take_profit,take_profit
2017-12-11,SELL,37,10502.899,388607.263,358,11785.503054794503,9391.278109212999,take_profit,take_profit
2017-12-11,SELL,54,10502.899,567156.546,360,12422.382657534252,9898.775620656168,take_profit,take_profit
2017-12-11,BUY,36,10507.101,378255.636,361,0.0,0.0,buy_signal,buy
2017-12-12,SELL,8,10537.892,84303.136,341,1995.507506849313,1590.120156832875,take_profit,take_profit
2017-12-12,SELL,13,10537.892,136992.596,353,3298.4399589041036,2628.3618812527347,take_profit,take_profit
2017-12-12,BUY,15,10542.108,158131.62,362,0.0,0.0,buy_signal,buy
2017-12-13,BUY,17,10497.099,178450.683,363,0.0,0.0,buy_signal,buy
2017-12-14,BUY,1,10337.067,10337.067,364,0.0,0.0,buy_signal,buy
2017-12-15,BUY,27,10267.053,277210.431,365,0.0,0.0,buy_signal,buy
2017-12-18,BUY,55,10392.078,571564.2899999999,366,0.0,0.0,buy_signal,buy
2017-12-19,SELL,27,10562.887,285197.949,365,7944.612410958945,6330.664399672635,take_profit,take_profit
2017-12-19,SELL,55,10562.887,580958.785,366,9350.109246575454,7450.63455313365,take_profit,take_profit
2017-12-19,BUY,38,10567.113,401550.294,367,0.0,0.0,buy_signal,buy
2017-12-20,BUY,40,10457.091,418283.64,368,0.0,0.0,buy_signal,buy
2017-12-21,BUY,21,10467.092999999999,219808.95299999998,369,0.0,0.0,buy_signal,buy
2017-12-22,BUY,16,10457.091,167313.456,370,0.0,0.0,buy_signal,buy
2017-12-25,BUY,4,10502.1,42008.4,371,0.0,0.0,buy_signal,buy
2017-12-26,SELL,16,10517.896,168286.336,351,3106.5299726027547,2475.438408668505,take_profit,take_profit
2017-12-26,BUY,28,10522.104,294618.912,372,0.0,0.0,buy_signal,buy
2017-12-27,BUY,30,10502.1,315063.0,373,0.0,0.0,buy_signal,buy
2017-12-28,BUY,27,10552.11,284906.97000000003,374,0.0,0.0,buy_signal,buy
2017-12-29,BUY,39,10472.094,408411.66599999997,375,0.0,0.0,buy_signal,buy
2018-01-04,BUY,40,10762.152,430486.08,376,0.0,0.0,buy_signal,buy
2018-01-05,SELL,13,11197.76,145570.88,355,7969.639493150707,6350.607230117141,take_profit,take_profit
2018-01-05,SELL,13,11197.76,145570.88,356,9020.273849315074,7187.805216826717,take_profit,take_profit
2018-01-05,SELL,36,11197.76,403119.36,361,24400.11304109588,19443.230076797252,take_profit,take_profit
2018-01-05,SELL,15,11197.76,167966.4,362,9653.736986301368,7692.580317534245,take_profit,take_profit
2018-01-05,SELL,17,11197.76,190361.92,363,11719.741547945228,9338.876052480155,take_profit,take_profit
2018-01-05,SELL,1,11197.76,11197.76,364,850.2256027397272,677.5022715431516,take_profit,take_profit
2018-01-05,SELL,38,11197.76,425514.88,367,23657.308630136995,18851.326381924664,take_profit,take_profit
2018-01-05,SELL,40,11197.76,447910.4,368,29335.467945205488,23375.96763213699,take_profit,take_profit
2018-01-05,SELL,21,11197.76,235152.96,369,15208.00984931508,12118.502648426722,take_profit,take_profit
2018-01-05,SELL,16,11197.76,179164.16,370,11759.925698630135,9370.896792953423,take_profit,take_profit
2018-01-05,SELL,4,11197.76,44791.04,371,2763.1658082191775,2201.8286742794517,take_profit,take_profit
2018-01-05,SELL,28,11197.76,313537.28,372,18804.67726027399,14984.50707484933,take_profit,take_profit
2018-01-05,SELL,30,11197.76,335932.8,373,20772.152876712316,16552.29001980821,take_profit,take_profit
2018-01-05,SELL,27,11197.76,302339.52,374,17366.48802739725,13838.485984631498,take_profit,take_profit
2018-01-05,SELL,39,11197.76,436712.64,375,28236.72550684936,22500.434720132915,take_profit,take_profit
2018-01-05,SELL,40,11197.76,447910.4,376,17390.367123287677,13857.514042191786,take_profit,take_profit
2018-01-15,BUY,31,11362.271999999999,352230.432,377,0.0,0.0,buy_signal,buy
2018-01-16,BUY,40,11277.255,451090.19999999995,378,0.0,0.0,buy_signal,buy
2018-01-17,BUY,27,11322.264,305701.12799999997,379,0.0,0.0,buy_signal,buy
2018-01-18,BUY,28,11652.33,326265.24,380,0.0,0.0,buy_signal,buy
2018-01-19,BUY,31,11377.275,352695.52499999997,381,0.0,0.0,buy_signal,buy
2018-01-22,BUY,17,11342.268,192818.556,382,0.0,0.0,buy_signal,buy
2018-01-23,BUY,18,11467.293,206411.274,383,0.0,0.0,buy_signal,buy
2018-01-24,SELL,31,11537.692000000001,357668.45200000005,377,5248.260931506926,4182.076723271293,take_profit,take_profit
2018-01-24,SELL,40,11537.692000000001,461507.68000000005,378,10207.180821917906,8133.592037945284,take_profit,take_profit
2018-01-24,SELL,27,11537.692000000001,311517.684,379,5698.402520547986,4540.772048498662,take_profit,take_profit
2018-01-24,SELL,17,11537.692000000001,196140.76400000002,382,3292.2265205479584,2623.410702898641,take_profit,take_profit
2018-01-24,BUY,7,11542.307999999999,80796.15599999999,384,0.0,0.0,buy_signal,buy
2018-01-25,BUY,39,11292.258,440398.062,385,0.0,0.0,buy_signal,buy
2018-01-26,BUY,58,11297.259,655241.022,386,0.0,0.0,buy_signal,buy
2018-01-29,BUY,56,11262.252,630686.112,387,0.0,0.0,buy_signal,buy
2018-01-30,BUY,48,11122.224,533866.752,388,0.0,0.0,buy_signal,buy
2018-01-31,BUY,81,10767.153,872139.393,389,0.0,0.0,buy_signal,buy
2018-02-01,BUY,54,10847.169,585747.126,390,0.0,0.0,buy_signal,buy
2018-02-02,BUY,18,10902.18,196239.24,391,0.0,0.0,buy_signal,buy
2018-02-05,BUY,50,10437.087,521854.35,392,0.0,0.0,buy_signal,buy
2018-02-06,BUY,62,9401.88,582916.5599999999,393,0.0,0.0,buy_signal,buy
2018-02-07,BUY,76,9826.965,746849.34,394,0.0,0.0,buy_signal,buy
2018-02-08,BUY,79,9391.878,741958.3620000001,395,0.0,0.0,buy_signal,buy
2018-02-09,BUY,104,8876.775,923184.6,396,0.0,0.0,buy_signal,buy
2018-02-13,SELL,104,9308.138,968046.3520000001,396,44789.071671232974,35690.171761221995,take_profit,take_profit
2018-02-13,BUY,80,9311.862,744948.96,397,0.0,0.0,buy_signal,buy
2018-02-14,BUY,50,8976.795,448839.75,398,0.0,0.0,buy_signal,buy
2018-02-15,BUY,49,9086.817,445254.03299999994,399,0.0,0.0,buy_signal,buy
2018-02-16,BUY,48,9246.849,443848.752,400,0.0,0.0,buy_signal,buy
2018-02-19,SELL,50,9513.097,475654.85,398,26710.00410958902,21283.86677472601,take_profit,take_profit
2018-02-19,SELL,49,9513.097,466141.75299999997,399,20818.12389041099,16588.922022073995,take_profit,take_profit
2018-02-19,SELL,48,9513.097,456628.65599999996,400,12745.438684931487,10156.202816087654,take_profit,take_profit
2018-02-19,BUY,78,9516.903,742318.434,401,0.0,0.0,buy_signal,buy
2018-02-20,SELL,62,9663.067000000001,599110.1540000001,393,15797.12013698646,12587.93518115766,take_profit,take_profit
2018-02-20,SELL,79,9663.067000000001,763382.2930000001,395,21031.58886301368,16759.02158549245,take_profit,take_profit
2018-02-20,SELL,80,9663.067000000001,773045.3600000001,397,27813.454246575482,22163.151016383672,take_profit,take_profit
2018-02-20,SELL,78,9663.067000000001,753719.226,401,11342.512109589057,9038.28077452604,take_profit,take_profit
2018-02-21,BUY,2,9571.914,19143.828,402,0.0,0.0,buy_signal,buy
2018-02-23,BUY,73,9431.886,688527.6780000001,403,0.0,0.0,buy_signal,buy
2018-02-26,BUY,15,9746.949,146204.23500000002,404,0.0,0.0,buy_signal,buy
2018-02-27,SELL,2,9948.01,19896.02,402,746.3250410958896,594.7091089972596,take_profit,take_profit
2018-02-27,SELL,73,9948.01,726204.73,403,37569.13999999991,29936.96920899993,take_profit,take_profit
2018-02-28,SELL,76,9868.026,749969.976,394,2352.2530958904676,1874.3928794603191,take_profit,take_profit
2018-02-28,SELL,15,9868.026,148020.38999999998,404,1793.4634931506546,1429.1213845170992,take_profit,take_profit
2018-03-02,BUY,46,8926.785,410632.11,405,0.0,0.0,buy_signal,buy
2018-03-05,BUY,85,8776.755,746024.1749999999,406,0.0,0.0,buy_signal,buy
2018-03-06,BUY,81,9121.824,738867.7440000001,407,0.0,0.0,buy_signal,buy
2018-03-07,SELL,46,8968.206,412537.476,405,1810.7950410959286,1442.9320284972907,take_profit,take_profit
2018-03-07,SELL,85,8968.206,762297.51,406,16156.6171917809,12874.40040927061,take_profit,take_profit
2018-03-07,BUY,83,8971.794,744658.902,408,0.0,0.0,buy_signal,buy
2018-03-08,BUY,81,9151.83,741298.23,409,0.0,0.0,buy_signal,buy
2018-03-09,BUY,81,9201.84,745349.04,410,0.0,0.0,buy_signal,buy
2018-03-12,SELL,83,9513.097,789587.051,408,44755.663630136965,35663.55056367464,take_profit,take_profit
2018-03-13,SELL,81,9358.128,758008.368,407,18856.9686575342,15026.175474756126,take_profit,take_profit
2018-03-13,SELL,81,9358.128,758008.368,409,16538.670986301404,13178.839975434274,take_profit,take_profit
2018-03-13,SELL,81,9358.128,758008.368,410,12543.939616438336,9995.638283358889,take_profit,take_profit
2018-03-20,BUY,63,8971.794,565223.022,411,0.0,0.0,buy_signal,buy
2018-03-22,BUY,82,9036.807,741018.1740000001,412,0.0,0.0,buy_signal,buy
2018-03-23,BUY,4,8691.738,34766.952,413,0.0,0.0,buy_signal,buy
2018-03-26,BUY,107,8201.64,877575.48,414,0.0,0.0,buy_signal,buy
2018-03-27,SELL,107,8668.266,927504.4619999999,414,49859.21213698626,39730.3131913575,take_profit,take_profit
2018-03-27,BUY,101,8671.734,875845.1340000001,415,0.0,0.0,buy_signal,buy
2018-03-28,SELL,4,8703.259,34813.036,413,38.16421917808475,30.411158052056834,take_profit,take_profit
2018-03-28,SELL,101,8703.259,879029.159,415,3114.797109588948,2482.0260767759532,take_profit,take_profit
2018-03-28,BUY,13,8706.741,113187.633,416,0.0,0.0,buy_signal,buy
2018-03-29,SELL,13,9058.188,117756.444,416,4559.975273972605,3633.61629706507,take_profit,take_profit
2018-03-29,BUY,82,9061.812,743068.584,417,0.0,0.0,buy_signal,buy
2018-03-30,BUY,81,9156.831,741703.311,418,0.0,0.0,buy_signal,buy
2018-04-02,SELL,63,9198.16,579484.08,411,13917.3679726027,11090.054668968462,take_profit,take_profit
